"","credit.policy","purpose","int.rate","installment","log.annual.inc","dti","fico","days.with.cr.line","revol.bal","revol.util","inq.last.6mths","delinq.2yrs","pub.rec","not.fully.paid","has.delinq.2yrs","has.pub.rec","log.revol.bal","has.revol.bal"
"5061",TRUE,"all_other",0.1114,262.43,11.35040654,17.39,727,3119.958333,19388,48.6,0,0,0,FALSE,FALSE,FALSE,9.87246117393101,TRUE
"5062",TRUE,"all_other",0.1148,659.37,11.21182037,14.06,797,4229.958333,177,1.4,0,0,0,FALSE,FALSE,FALSE,5.18178355029209,TRUE
"5063",TRUE,"debt_consolidation",0.1183,477.13,11.46163217,11.52,717,7680,19757,30.1,3,0,0,FALSE,FALSE,FALSE,9.89131375160442,TRUE
"5064",TRUE,"all_other",0.0894,190.63,10.08580911,8.05,727,3060,2489,15.6,0,0,0,FALSE,FALSE,FALSE,7.82003798945875,TRUE
"5065",TRUE,"all_other",0.1322,507.01,10.30895266,17,702,4770,0,0,0,0,0,FALSE,FALSE,FALSE,0,FALSE
"5066",TRUE,"all_other",0.1357,163.05,11.09741002,6.29,697,3539.958333,500,25,0,0,0,FALSE,FALSE,FALSE,6.21660610108486,TRUE
"5067",TRUE,"all_other",0.1183,79.53,10.81577026,6.94,702,3599.958333,107,8.9,1,0,0,FALSE,FALSE,FALSE,4.68213122712422,TRUE
"5068",TRUE,"all_other",0.1635,529.94,12.25486281,19.33,672,6029.958333,26388,94.2,1,0,1,TRUE,FALSE,TRUE,10.1807025356381,TRUE
"5069",TRUE,"debt_consolidation",0.0894,285.95,10.51867319,4.51,742,6930,8321,30.7,0,0,0,FALSE,FALSE,FALSE,9.02665788954289,TRUE
"5070",TRUE,"debt_consolidation",0.0894,532.18,10.71441777,13.81,787,7949.958333,2669,22.2,0,0,0,FALSE,FALSE,FALSE,7.8898337513943,TRUE
"5071",TRUE,"debt_consolidation",0.1461,517.13,10.91508846,6.74,677,5222,306,38.2,1,3,0,FALSE,TRUE,FALSE,5.7268477475872,TRUE
"5072",TRUE,"debt_consolidation",0.1531,417.79,11.13453063,13.1,672,4020,14606,92.4,1,1,0,FALSE,TRUE,FALSE,9.58925614485081,TRUE
"5073",TRUE,"debt_consolidation",0.1253,267.74,10.75798798,22.9,697,3660,7013,54.8,1,0,0,FALSE,FALSE,FALSE,8.85566343070012,TRUE
"5074",TRUE,"credit_card",0.1565,174.94,10.81977828,8.14,667,1320.958333,20111,50.8,3,0,0,FALSE,FALSE,FALSE,9.90907193083003,TRUE
"5075",TRUE,"debt_consolidation",0.1357,169.85,10.29768947,15.53,682,3330,3262,93.2,2,0,0,TRUE,FALSE,FALSE,8.09040229659332,TRUE
"5076",TRUE,"debt_consolidation",0.0894,476.58,11.40756495,8.99,782,10199.95833,17908,20.3,1,0,0,FALSE,FALSE,FALSE,9.79305865876674,TRUE
"5077",TRUE,"debt_consolidation",0.1218,499.5,11.60823564,5.78,722,7229.958333,33436,50.6,0,0,0,FALSE,FALSE,FALSE,10.4174183502555,TRUE
"5078",TRUE,"home_improvement",0.1809,361.96,11.26830288,21.69,667,3330,67776,98.2,2,0,0,FALSE,FALSE,FALSE,11.1239781833376,TRUE
"5079",TRUE,"credit_card",0.1253,535.47,10.87804719,22.96,717,5970,16902,88,0,0,0,FALSE,FALSE,FALSE,9.73524639995018,TRUE
"5080",TRUE,"major_purchase",0.0894,38.13,10.08580911,22.9,727,2369.958333,6675,23.3,1,0,0,FALSE,FALSE,FALSE,8.80627428478173,TRUE
"5081",TRUE,"small_business",0.1496,788.18,11.00209984,7.3,782,4619.958333,2247,18.6,0,0,0,TRUE,FALSE,FALSE,7.71779621101358,TRUE
"5082",TRUE,"debt_consolidation",0.0894,317.72,11.40756495,10.47,767,9630,93093,1.4,0,0,0,FALSE,FALSE,FALSE,11.441365014357,TRUE
"5083",TRUE,"major_purchase",0.1392,273.1,11.35035948,5.99,682,2942,3634,55.9,0,1,0,FALSE,TRUE,FALSE,8.19836438996762,TRUE
"5084",TRUE,"educational",0.1218,832.5,11.28978191,12.36,737,4979.958333,47256,31.6,1,0,0,TRUE,FALSE,FALSE,10.7633560700972,TRUE
"5085",TRUE,"all_other",0.1218,333,11.14481394,18.22,712,5820,17604,72.1,0,0,0,FALSE,FALSE,FALSE,9.77593823158915,TRUE
"5086",TRUE,"all_other",0.0774,280.97,11.68687877,8.47,787,6120.958333,2525,7.3,0,0,0,FALSE,FALSE,FALSE,7.83439230291044,TRUE
"5087",TRUE,"debt_consolidation",0.1322,540.81,11.00209984,11.76,707,4199.958333,8834,70.7,0,1,0,FALSE,TRUE,FALSE,9.0864763847538,TRUE
"5088",TRUE,"home_improvement",0.1287,201.8,10.77895629,0,717,4110,0,0,2,2,0,FALSE,TRUE,FALSE,0,FALSE
"5089",TRUE,"debt_consolidation",0.1392,512.06,10.46310334,14.5,682,3539.958333,17717,67.4,3,0,0,FALSE,FALSE,FALSE,9.78233635097198,TRUE
"5090",TRUE,"debt_consolidation",0.1253,401.6,11.22524339,3.74,722,7500.958333,23762,44.5,2,0,0,FALSE,FALSE,FALSE,10.0758850281324,TRUE
"5091",TRUE,"debt_consolidation",0.1253,334.67,11.06663836,10.78,702,4800,26373,78.5,1,1,0,FALSE,TRUE,FALSE,10.1801339553676,TRUE
"5092",TRUE,"all_other",0.1218,333,11.00209984,2.82,712,3330,1250,5.6,1,0,0,FALSE,FALSE,FALSE,7.13169851046691,TRUE
"5093",TRUE,"credit_card",0.1287,454.05,11.25813644,15.88,702,8579.958333,14255,57.7,0,0,0,FALSE,FALSE,FALSE,9.56493314971059,TRUE
"5094",TRUE,"small_business",0.1982,185.37,10.85892207,5.53,692,1482.041667,1025,22.3,1,0,0,FALSE,FALSE,FALSE,6.93342302573071,TRUE
"5095",TRUE,"major_purchase",0.1253,802.36,10.81769612,12.46,757,3930.958333,0,0,2,0,0,TRUE,FALSE,FALSE,0,FALSE
"5096",TRUE,"small_business",0.1635,883.23,11.28983191,9.81,712,4349.958333,24425,72.6,0,0,0,FALSE,FALSE,FALSE,10.103403417731,TRUE
"5097",TRUE,"home_improvement",0.0894,476.58,11.26446411,13.82,777,6839.958333,737,5.7,3,0,0,FALSE,FALSE,FALSE,6.60394382460047,TRUE
"5098",TRUE,"debt_consolidation",0.1287,403.6,11.15625052,22.47,697,4080,13260,66.6,2,0,0,TRUE,FALSE,FALSE,9.4925826756776,TRUE
"5099",TRUE,"educational",0.0859,126.45,8.987196821,9.45,737,4349.958333,2892,42.5,2,0,0,FALSE,FALSE,FALSE,7.97004930497614,TRUE
"5100",TRUE,"debt_consolidation",0.1218,333,10.34817337,22.77,707,7949.958333,5274,17.6,2,0,0,FALSE,FALSE,FALSE,8.57073395834427,TRUE
"5101",TRUE,"debt_consolidation",0.1496,866.13,11.9381932,16.55,702,7139.958333,23798,48.7,3,1,0,TRUE,TRUE,FALSE,10.0773988419701,TRUE
"5102",TRUE,"all_other",0.1426,445.98,10.27505111,13.37,707,4830,69,7.7,0,0,0,FALSE,FALSE,FALSE,4.24849524204936,TRUE
"5103",TRUE,"home_improvement",0.0894,301.83,11.69274389,2.84,747,6330,84712,57.7,1,0,0,FALSE,FALSE,FALSE,11.3470243517436,TRUE
"5104",TRUE,"home_improvement",0.1392,409.65,11.40756495,13.99,687,7949.958333,21648,86.9,0,1,0,FALSE,TRUE,FALSE,9.98271454298743,TRUE
"5105",TRUE,"all_other",0.1114,656.07,11.26446411,17.2,772,3000,1401,9.2,1,0,0,TRUE,FALSE,FALSE,7.24565506759454,TRUE
"5106",TRUE,"all_other",0.1183,331.34,10.9331784,13.05,727,4619.958333,2624,48.6,0,0,0,FALSE,FALSE,FALSE,7.87283617502572,TRUE
"5107",TRUE,"home_improvement",0.1392,682.74,13.45883561,3.09,697,3869.958333,6960,44.6,0,0,0,TRUE,FALSE,FALSE,8.84807842116867,TRUE
"5108",TRUE,"credit_card",0.1114,278.83,11.28978191,9.81,727,3239.958333,18654,54.1,3,0,0,FALSE,FALSE,FALSE,9.83386948565526,TRUE
"5109",TRUE,"debt_consolidation",0.0774,212.29,11.19821472,4.9,762,4319.958333,12296,19.6,0,0,0,FALSE,FALSE,FALSE,9.41711060917245,TRUE
"5110",TRUE,"all_other",0.1148,131.88,10.59663473,0,802,4740,0,0,1,0,0,FALSE,FALSE,FALSE,0,FALSE
"5111",TRUE,"debt_consolidation",0.1426,617.51,11.08214255,16.04,682,3300,6868,71.5,0,0,0,FALSE,FALSE,FALSE,8.83477381421388,TRUE
"5112",TRUE,"debt_consolidation",0.0894,55.61,9.169518377,21.25,732,2640,2385,54.2,1,0,0,TRUE,FALSE,FALSE,7.77737360265786,TRUE
"5113",TRUE,"home_improvement",0.0774,265.36,10.6465671,23.77,782,9630,9955,20,0,0,0,FALSE,FALSE,FALSE,9.20593066348748,TRUE
"5114",TRUE,"debt_consolidation",0.1253,502,10.70395792,20.78,707,3420,14145,43.5,0,0,0,FALSE,FALSE,FALSE,9.55718717759594,TRUE
"5115",TRUE,"all_other",0.1148,659.37,12.10071213,0.39,812,5970,4085,4.7,0,0,0,FALSE,FALSE,FALSE,8.31532177537757,TRUE
"5116",TRUE,"debt_consolidation",0.1531,870.39,11.15625052,20.45,697,6240,24105,84.6,0,0,0,FALSE,FALSE,FALSE,10.0902160511483,TRUE
"5117",TRUE,"debt_consolidation",0.0894,381.26,11.60823564,8.95,757,4860,6535,9,2,0,0,FALSE,FALSE,FALSE,8.78508063653984,TRUE
"5118",TRUE,"debt_consolidation",0.1635,671.26,11.63444374,21.5,667,10499.95833,83317,72.2,0,0,0,FALSE,FALSE,FALSE,11.3304198912462,TRUE
"5119",TRUE,"debt_consolidation",0.1322,338.01,10.46310334,8.09,687,1830,8907,61.9,0,0,0,FALSE,FALSE,FALSE,9.09470502837726,TRUE
"5120",TRUE,"credit_card",0.0894,476.58,11.00209984,16.16,772,7830,25415,27.6,2,0,0,FALSE,FALSE,FALSE,10.1431341759494,TRUE
"5121",TRUE,"debt_consolidation",0.1218,199.8,10.37349118,24,692,5039.958333,9690,49.2,0,0,0,FALSE,FALSE,FALSE,9.17895289873455,TRUE
"5122",TRUE,"all_other",0.1218,99.9,10.62132735,6.67,742,4470,4561,95,3,0,0,FALSE,FALSE,FALSE,8.42551640284433,TRUE
"5123",TRUE,"debt_consolidation",0.1322,152.11,10.32728362,4.32,692,5160,3371,88.7,1,0,1,FALSE,FALSE,TRUE,8.12326131912175,TRUE
"5124",TRUE,"all_other",0.1218,666,11.26446411,9.66,722,2010.958333,15129,42.4,3,0,0,FALSE,FALSE,FALSE,9.6244348067824,TRUE
"5125",TRUE,"all_other",0.1114,328.04,10.53049493,14.13,722,1920,6811,56.8,0,0,0,FALSE,FALSE,FALSE,8.82644104178258,TRUE
"5126",TRUE,"debt_consolidation",0.0894,203.34,10.2791805,18.13,732,2462.958333,8713,41.3,1,0,0,FALSE,FALSE,FALSE,9.07268620667739,TRUE
"5127",TRUE,"educational",0.1461,137.91,10.91501573,3.16,667,7410,3864,52.9,2,0,0,TRUE,FALSE,FALSE,8.25971696102152,TRUE
"5128",TRUE,"small_business",0.16,421.89,11.1844214,17.48,747,4350.958333,1249,6.1,6,0,0,TRUE,FALSE,FALSE,7.13089883029635,TRUE
"5129",TRUE,"debt_consolidation",0.1253,803.2,10.91616952,21.55,727,6300,21216,64.1,0,0,0,FALSE,FALSE,FALSE,9.96255802611312,TRUE
"5130",TRUE,"educational",0.1114,164.02,11.17064696,10.26,727,7470,1893,24.7,0,0,0,FALSE,FALSE,FALSE,7.54644627374602,TRUE
"5131",TRUE,"debt_consolidation",0.1218,133.2,9.903687533,7.32,692,8850,3156,26.7,0,1,0,FALSE,TRUE,FALSE,8.05737748855799,TRUE
"5132",TRUE,"debt_consolidation",0.1704,249.72,11.18924309,23.39,672,3989.958333,4908,34.6,0,2,0,FALSE,TRUE,FALSE,8.49882553405805,TRUE
"5133",TRUE,"educational",0.1287,44.57,10.16585182,19.29,702,2819.958333,20493,95.3,0,0,0,TRUE,FALSE,FALSE,9.92788743935966,TRUE
"5134",TRUE,"debt_consolidation",0.1461,836.03,11.62621844,17.19,697,7020,53723,82.2,2,0,0,FALSE,FALSE,FALSE,10.891615108029,TRUE
"5135",TRUE,"all_other",0.0859,158.06,9.798127037,7.33,752,3630,2494,40.2,1,0,0,FALSE,FALSE,FALSE,7.82204400818562,TRUE
"5136",TRUE,"debt_consolidation",0.1913,257.05,11.04132055,13.52,662,8130,7461,99.5,0,0,0,FALSE,FALSE,FALSE,8.9175787537811,TRUE
"5137",TRUE,"small_business",0.1565,104.96,10.59663473,5.82,687,5550,7285,23.5,2,0,1,FALSE,FALSE,TRUE,8.89370997756851,TRUE
"5138",TRUE,"debt_consolidation",0.1287,538.14,11.00209984,10.42,717,3360,15949,92.7,1,0,0,TRUE,FALSE,FALSE,9.67721410821299,TRUE
"5139",TRUE,"educational",0.1461,144.8,11.23848862,15.28,667,3869.958333,15578,91.1,0,0,0,FALSE,FALSE,FALSE,9.65367913251243,TRUE
"5140",TRUE,"debt_consolidation",0.1392,682.74,11.35035948,15.02,712,5729.958333,27564,93.8,0,0,0,FALSE,FALSE,FALSE,10.2243021310238,TRUE
"5141",TRUE,"major_purchase",0.1218,499.5,10.37349118,2.7,752,1709.958333,71,0.5,2,0,0,FALSE,FALSE,FALSE,4.27666611901606,TRUE
"5142",TRUE,"debt_consolidation",0.1357,434.8,11.15625052,16.3,702,5610,17304,90.1,2,0,0,FALSE,FALSE,FALSE,9.75875075606944,TRUE
"5143",TRUE,"small_business",0.1531,60.93,9.61580548,22.72,692,1832,4197,56,0,0,0,TRUE,FALSE,FALSE,8.34236350038058,TRUE
"5144",TRUE,"all_other",0.1114,328.04,10.49127422,4.77,747,1679.958333,172,0.9,0,0,0,FALSE,FALSE,FALSE,5.15329159449778,TRUE
"5145",TRUE,"debt_consolidation",0.1357,67.94,11.51288546,14.04,687,6539.958333,44489,97.6,1,0,0,FALSE,FALSE,FALSE,10.7030197238001,TRUE
"5146",TRUE,"debt_consolidation",0.0894,381.26,11.15625052,14.66,747,5339.958333,15836,73.7,2,0,0,FALSE,FALSE,FALSE,9.67010425349173,TRUE
"5147",TRUE,"major_purchase",0.0859,158.06,10.59663473,7.62,802,6809.958333,0,0,1,0,0,FALSE,FALSE,FALSE,0,FALSE
"5148",TRUE,"debt_consolidation",0.1148,323.1,10.55581274,24.75,717,2159.958333,6095,23.4,1,0,0,FALSE,FALSE,FALSE,8.71538809736648,TRUE
"5149",TRUE,"all_other",0.1426,171.53,11.31442574,9.34,667,3660,4232,46,1,0,0,FALSE,FALSE,FALSE,8.35066624052092,TRUE
"5150",TRUE,"debt_consolidation",0.1183,795.22,11.05601968,19.82,752,5040.958333,11046,65.4,0,0,0,FALSE,FALSE,FALSE,9.30991417687228,TRUE
"5151",TRUE,"major_purchase",0.16,210.95,11.08214255,13.42,662,5130,4543,29.5,2,0,2,FALSE,FALSE,TRUE,8.42156296040099,TRUE
"5152",TRUE,"credit_card",0.1426,574.63,10.77895629,23.32,682,3360,21107,55,1,1,0,FALSE,TRUE,FALSE,9.95740739452556,TRUE
"5153",TRUE,"home_improvement",0.1114,492.06,11.15625052,13.68,802,5729.958333,1248,3.7,2,0,0,FALSE,FALSE,FALSE,7.13009851012558,TRUE
"5154",TRUE,"all_other",0.0859,316.11,11.08214255,14.99,787,5699.958333,1034,3.9,0,0,0,FALSE,FALSE,FALSE,6.94215670569947,TRUE
"5155",TRUE,"all_other",0.1565,279.89,10.73639668,7.43,692,2190,4504,60.9,0,0,0,FALSE,FALSE,FALSE,8.41294317004244,TRUE
"5156",TRUE,"debt_consolidation",0.1148,197.82,10.59663473,18.24,712,5009.958333,15955,70.9,1,0,0,FALSE,FALSE,FALSE,9.6775902130253,TRUE
"5157",TRUE,"debt_consolidation",0.1183,659.37,11.06663836,8.18,737,6946,27095,67.1,2,0,0,TRUE,FALSE,FALSE,10.2071413944976,TRUE
"5158",TRUE,"debt_consolidation",0.1218,666,11.20504069,22.32,727,11340,33980,74.7,0,0,0,FALSE,FALSE,FALSE,10.4335568238688,TRUE
"5159",TRUE,"major_purchase",0.1253,200.8,10.858999,21.72,692,3450,4742,36.8,0,0,0,FALSE,FALSE,FALSE,8.46442512587758,TRUE
"5160",TRUE,"small_business",0.1635,211.98,11.42573225,0.84,782,4890,0,0,0,0,0,TRUE,FALSE,FALSE,0,FALSE
"5161",TRUE,"debt_consolidation",0.1739,286.78,11.18996158,19.59,667,7020,19892,67,1,0,1,FALSE,FALSE,TRUE,9.89812319003698,TRUE
"5162",TRUE,"debt_consolidation",0.0894,317.72,11.14186178,9.53,742,2489.958333,3613,5.7,0,0,0,FALSE,FALSE,FALSE,8.19257047115217,TRUE
"5163",TRUE,"debt_consolidation",0.0894,158.86,10.1266311,18.05,742,3090,9268,47.5,1,0,0,TRUE,FALSE,FALSE,9.13443077787583,TRUE
"5164",TRUE,"debt_consolidation",0.1287,201.8,10.75790288,3.75,692,5100,3343,77.7,1,1,0,FALSE,TRUE,FALSE,8.11492297420459,TRUE
"5165",TRUE,"debt_consolidation",0.1218,807.53,11.88172659,10.39,747,9240,39716,37.5,1,0,0,FALSE,FALSE,FALSE,10.5895345866058,TRUE
"5166",TRUE,"debt_consolidation",0.0894,285.95,10.64875269,11.33,737,3450,13421,67.4,0,0,0,TRUE,FALSE,FALSE,9.50465043071818,TRUE
"5167",TRUE,"debt_consolidation",0.1114,246.03,10.95080655,19.79,732,4649.958333,4451,13.5,1,0,1,FALSE,FALSE,TRUE,8.40110871239544,TRUE
"5168",TRUE,"home_improvement",0.0859,151.73,10.20507253,22.5,752,2429.958333,974,4.3,1,0,0,FALSE,FALSE,FALSE,6.88243747099785,TRUE
"5169",TRUE,"debt_consolidation",0.1253,368.13,11.29601246,11.33,707,2940,21742,31.2,1,0,0,FALSE,FALSE,FALSE,9.98704714563506,TRUE
"5170",TRUE,"debt_consolidation",0.1114,352.64,10.23995979,21,727,7800,8850,52.1,1,0,0,FALSE,FALSE,FALSE,9.08828572596888,TRUE
"5171",TRUE,"home_improvement",0.1322,845.02,10.858999,9,752,1443,2951,20.6,0,0,0,FALSE,FALSE,FALSE,7.99023818572036,TRUE
"5172",TRUE,"debt_consolidation",0.1287,53.82,10.13459927,12.14,677,1980,10591,32.8,0,0,0,FALSE,FALSE,FALSE,9.26785427817679,TRUE
"5173",TRUE,"debt_consolidation",0.1287,504.5,10.59663473,22.74,707,2819.958333,17328,79.9,0,0,0,FALSE,FALSE,FALSE,9.76013667764025,TRUE
"5174",TRUE,"debt_consolidation",0.1287,134.54,11.08214255,14.73,692,3030,13154,88.3,1,0,0,FALSE,FALSE,FALSE,9.48455719347439,TRUE
"5175",TRUE,"major_purchase",0.1183,145.79,10.77895629,3.52,742,4200,3850,58.3,2,0,0,FALSE,FALSE,FALSE,8.25608813381491,TRUE
"5176",TRUE,"home_improvement",0.1322,338.01,11.1844214,0.93,737,1409.958333,3714,18.2,0,0,0,TRUE,FALSE,FALSE,8.22013395715186,TRUE
"5177",TRUE,"debt_consolidation",0.1322,324.49,11.04292184,15.76,697,5039.958333,5954,87.6,3,0,0,FALSE,FALSE,FALSE,8.6919864817894,TRUE
"5178",TRUE,"small_business",0.1704,713.49,11.54248427,7.6,707,5220,54633,44.4,0,0,0,FALSE,FALSE,FALSE,10.9084116785519,TRUE
"5179",TRUE,"debt_consolidation",0.16,457.05,10.46244598,18.87,662,3090,18554,79.6,1,0,0,FALSE,FALSE,FALSE,9.8284945734947,TRUE
"5180",TRUE,"major_purchase",0.074,62.12,10.16585182,13.71,767,2879.958333,1883,6.5,2,0,0,FALSE,FALSE,FALSE,7.54115245513631,TRUE
"5181",TRUE,"debt_consolidation",0.1739,645.26,11.22390917,11.84,672,1591,12798,93.2,1,0,0,TRUE,FALSE,FALSE,9.45712232185579,TRUE
"5182",TRUE,"debt_consolidation",0.1218,249.75,13.5670492,0.6,707,5550,6332,21.5,0,0,1,FALSE,FALSE,TRUE,8.75352933651643,TRUE
"5183",TRUE,"small_business",0.1843,363.7,11.40087596,1.26,702,3119.958333,3327,23.8,2,0,0,FALSE,FALSE,FALSE,8.1101268019411,TRUE
"5184",TRUE,"all_other",0.1183,828.35,10.81977828,13.27,757,8339.958333,6606,35.7,0,0,0,FALSE,FALSE,FALSE,8.79588497202989,TRUE
"5185",TRUE,"all_other",0.0894,222.41,10.49127422,2.6,752,3270,0,0,0,0,0,FALSE,FALSE,FALSE,0,FALSE
"5186",TRUE,"all_other",0.1148,164.85,10.99065122,16.49,717,4619.958333,0,36.94,0,0,0,FALSE,FALSE,FALSE,0,FALSE
"5187",TRUE,"debt_consolidation",0.1496,866.13,10.87804719,13,707,3869.958333,9784,77.2,0,0,0,FALSE,FALSE,FALSE,9.18860587983018,TRUE
"5188",TRUE,"all_other",0.1531,97.49,10.93310697,23.49,682,4289.958333,21076,98.5,2,0,0,FALSE,FALSE,FALSE,9.95593767753705,TRUE
"5189",TRUE,"debt_consolidation",0.1287,403.6,10.96335901,5.3,697,4319.958333,14722,70.1,1,0,0,FALSE,FALSE,FALSE,9.59716617586541,TRUE
"5190",TRUE,"debt_consolidation",0.1114,433.01,11.09741002,8.6,737,5162,26850,58.1,1,0,0,FALSE,FALSE,FALSE,10.1980583431913,TRUE
"5191",TRUE,"debt_consolidation",0.1357,84.93,10.49127422,19.9,672,2550,2610,27.8,1,0,0,TRUE,FALSE,FALSE,7.86748856869913,TRUE
"5192",TRUE,"debt_consolidation",0.1426,806.19,11.06663836,24.88,702,10409.95833,30803,84.4,1,0,0,FALSE,FALSE,FALSE,10.3353998306591,TRUE
"5193",TRUE,"small_business",0.1565,629.75,11.08214255,9.16,732,4200,13381,49.4,1,0,0,FALSE,FALSE,FALSE,9.50166579934276,TRUE
"5194",TRUE,"debt_consolidation",0.1114,164.02,10.81977828,13.51,737,9150,11919,76.9,1,1,0,FALSE,TRUE,FALSE,9.38597294061934,TRUE
"5195",TRUE,"debt_consolidation",0.1565,559.78,10.57131693,19.75,707,3300,19418,95.7,0,0,0,FALSE,FALSE,FALSE,9.87400724721362,TRUE
"5196",TRUE,"all_other",0.1218,79.92,10.71441777,20.67,697,2580,563,4.5,1,1,0,FALSE,TRUE,FALSE,6.33505425149806,TRUE
"5197",TRUE,"debt_consolidation",0.167,568.03,11.49272276,8.52,662,4380,31961,87.9,1,0,0,FALSE,FALSE,FALSE,10.3723029761451,TRUE
"5198",TRUE,"debt_consolidation",0.1322,537.43,11.14186178,20,702,4110,4326,34.1,0,0,0,FALSE,FALSE,FALSE,8.37262974022488,TRUE
"5199",TRUE,"debt_consolidation",0.1357,391.49,10.30895266,17.92,677,3390,11386,55.5,0,0,0,TRUE,FALSE,FALSE,9.3402276328106,TRUE
"5200",TRUE,"credit_card",0.0859,162.01,11.26446411,24.12,742,8639.958333,13930,50.1,0,0,0,FALSE,FALSE,FALSE,9.54187185170622,TRUE
"5201",TRUE,"debt_consolidation",0.1253,408.29,10.23995979,10.93,707,1950,12558,40,2,0,0,FALSE,FALSE,FALSE,9.43819281901813,TRUE
"5202",TRUE,"debt_consolidation",0.1287,403.6,10.81977828,11.45,692,2280,684,6.1,0,1,1,FALSE,TRUE,TRUE,6.52941883826223,TRUE
"5203",TRUE,"debt_consolidation",0.1183,298.21,10.49127422,11.67,727,1980,3973,44.6,1,0,0,FALSE,FALSE,FALSE,8.28752842311176,TRUE
"5204",TRUE,"all_other",0.0894,317.72,11.37144254,13.34,737,7169.958333,39299,54.3,0,0,0,TRUE,FALSE,FALSE,10.5789797978574,TRUE
"5205",TRUE,"debt_consolidation",0.1357,161.36,10.23422911,24.96,702,1740.958333,3029,94.7,1,0,0,FALSE,FALSE,FALSE,8.01631789850341,TRUE
"5206",TRUE,"credit_card",0.0894,190.63,11.28978191,2.96,722,4800,4893,34.7,0,0,1,FALSE,FALSE,TRUE,8.49576524400262,TRUE
"5207",TRUE,"debt_consolidation",0.1148,138.47,11.17043516,6.83,717,3810,11974,72.1,1,0,0,FALSE,FALSE,FALSE,9.39057642227912,TRUE
"5208",TRUE,"debt_consolidation",0.1218,346.32,10.96819829,19.7,712,3117.041667,7267,46.6,1,0,0,FALSE,FALSE,FALSE,8.89123642951606,TRUE
"5209",TRUE,"all_other",0.0859,316.11,12.20607265,0.26,797,7050,3313,2.5,0,0,0,FALSE,FALSE,FALSE,8.10591119798651,TRUE
"5210",TRUE,"home_improvement",0.1183,99.41,10.94022444,15.94,697,5309.958333,3066,57.8,1,0,1,FALSE,FALSE,TRUE,8.02845516411425,TRUE
"5211",TRUE,"debt_consolidation",0.1148,98.91,12.79385931,2.09,702,3660,1950,10.7,1,0,0,FALSE,FALSE,FALSE,7.57609734062311,TRUE
"5212",TRUE,"debt_consolidation",0.0894,476.58,11.78234173,1.98,807,11219.95833,8467,21.6,0,0,0,FALSE,FALSE,FALSE,9.04404963225476,TRUE
"5213",TRUE,"all_other",0.1287,201.8,10.50232405,1.75,682,1860,3867,32.5,2,0,0,FALSE,FALSE,FALSE,8.26049285657318,TRUE
"5214",TRUE,"debt_consolidation",0.1114,164.02,10.46310334,7.71,722,5399.958333,6896,41.8,0,0,0,FALSE,FALSE,FALSE,8.83884181343129,TRUE
"5215",TRUE,"debt_consolidation",0.1392,737.36,11.46163217,11.23,692,6301,31904,63.1,0,1,0,FALSE,TRUE,FALSE,10.3705180163024,TRUE
"5216",TRUE,"debt_consolidation",0.1148,430.24,11.05089001,13.33,727,3060,13046,65.2,0,0,0,FALSE,FALSE,FALSE,9.47631350126575,TRUE
"5217",TRUE,"all_other",0.0894,317.72,10.77895629,12.38,767,1830,1775,8.4,0,0,0,FALSE,FALSE,FALSE,7.48211892355212,TRUE
"5218",TRUE,"debt_consolidation",0.0774,43.71,10.59663473,7.47,732,3509.958333,15774,49.8,2,0,0,FALSE,FALSE,FALSE,9.66618168740941,TRUE
"5219",TRUE,"all_other",0.1183,99.41,10.42228135,15.61,697,9660,1125,23.4,2,0,0,FALSE,FALSE,FALSE,7.02642680869964,TRUE
"5220",TRUE,"debt_consolidation",0.1426,171.53,10.59663473,19.53,672,3780,36934,86.3,2,0,0,TRUE,FALSE,FALSE,10.5169148899628,TRUE
"5221",TRUE,"all_other",0.0859,316.11,10.1266311,7.2,757,2944,4355,24.1,0,0,0,FALSE,FALSE,FALSE,8.37930948405285,TRUE
"5222",TRUE,"credit_card",0.074,155.3,9.61580548,16.16,802,4050,811,7.7,0,0,0,FALSE,FALSE,FALSE,6.69950034016168,TRUE
"5223",TRUE,"debt_consolidation",0.1183,132.54,10.30895266,20.68,717,1679.958333,3866,53,0,0,0,TRUE,FALSE,FALSE,8.2602342916073,TRUE
"5224",TRUE,"small_business",0.1496,207.87,10.81977828,0.86,752,7619.958333,1749,24,0,0,0,FALSE,FALSE,FALSE,7.46737106691756,TRUE
"5225",TRUE,"debt_consolidation",0.1496,840.15,11.18351821,12.19,702,5100,34665,94.7,0,0,0,FALSE,FALSE,FALSE,10.4535146585013,TRUE
"5226",TRUE,"educational",0.1357,849.22,11.36789969,3.27,722,5610,5482,57.7,0,0,0,TRUE,FALSE,FALSE,8.60940767540405,TRUE
"5227",TRUE,"debt_consolidation",0.0859,158.06,10.37349118,14.74,732,3390,3192,23,2,1,0,FALSE,TRUE,FALSE,8.06871619271478,TRUE
"5228",TRUE,"major_purchase",0.1287,235.44,11.00209984,5.94,722,5759.958333,256,2,0,0,0,TRUE,FALSE,FALSE,5.54907608489522,TRUE
"5229",TRUE,"all_other",0.1183,66.27,10.54534144,4.8,702,4410,768,5.6,0,0,0,FALSE,FALSE,FALSE,6.64509096950564,TRUE
